"type","epoch","batch","shot","sparsity_mode","sparsity_value","loss","iou_cup","iou_disc"
"TS","0","4966","20","region","1.0","0.21307501196861267","0.5786","0.8898"
"TS","0","4967","20","region","1.0","0.23285698890686035","0.5906","0.8424"
"TS","0","4968","20","region","1.0","0.24084527790546417","0.6707","0.8654"
"TS","0","4969","20","region","1.0","0.29875436425209045","0.617","0.8315"
"TS","0","4970","20","region","1.0","0.23416581749916077","0.675","0.8772"
"TS","0","4971","20","region","1.0","0.2185939997434616","0.7157","0.8574"
"TS","0","4972","20","region","1.0","0.23322542011737823","0.6585","0.827"
"TS","0","4973","20","region","1.0","0.270887553691864","0.6794","0.8529"
"TS","0","4974","20","region","1.0","0.2493196427822113","0.6569","0.8301"
"TS","0","4975","20","region","1.0","0.21669936180114746","0.6953","0.8609"
"TS","0","4976","20","region","1.0","0.24809345602989197","0.6367","0.8623"
"TS","0","4977","20","region","1.0","0.24395751953125","0.725","0.8438"
"TS","0","4978","20","region","1.0","0.21481835842132568","0.7061","0.8752"
"TS","0","4979","20","region","1.0","0.34188899397850037","0.557","0.8009"
"TS","0","4980","20","region","1.0","0.18722014129161835","0.7046","0.8648"
"TS","0","4981","20","region","1.0","0.1791544407606125","0.7534","0.8765"
"TS","0","4982","20","region","1.0","0.24728205800056458","0.6774","0.8758"
"TS","0","4983","20","region","1.0","0.2492460310459137","0.6372","0.849"
"TS","0","4984","20","region","1.0","0.23169024288654327","0.7794","0.8444"
"TS","0","4985","20","region","1.0","0.23344245553016663","0.703","0.8537"
"TS","0","4986","20","region","1.0","0.18232053518295288","0.6614","0.8844"
"TS","0","4987","20","region","1.0","0.2504006028175354","0.6883","0.8348"
"TS","0","4988","20","region","1.0","0.2733967900276184","0.705","0.8434"
"TS","0","4989","20","region","1.0","0.282432496547699","0.56","0.8279"
"TS","0","4990","20","region","1.0","0.2775574326515198","0.7537","0.8159"
"TS","0","4991","20","region","1.0","0.25991255044937134","0.5735","0.8595"
"TS","0","4992","20","region","1.0","0.27288818359375","0.6856","0.8409"
"TS","0","4993","20","region","1.0","0.2614327371120453","0.6793","0.8337"
"TS","0","4994","20","region","1.0","0.23373523354530334","0.7331","0.8436"
"TS","0","4995","20","region","1.0","0.1667678952217102","0.7192","0.8933"
"TS","0","4996","20","region","1.0","0.23131076991558075","0.6352","0.8597"
"TS","0","4997","20","region","1.0","0.22811977565288544","0.7161","0.8253"
"TS","0","4998","20","region","1.0","0.25463593006134033","0.6481","0.8507"
"TS","0","4999","20","region","1.0","0.2786678671836853","0.6174","0.8277"
"TS","0","5000","1","point","1","1.098612666130066","0","0"
"TS","0","5001","1","point","1","1.098612666130066","0","0"
"TS","0","5002","1","point","1","1.098612666130066","0","0"
"TS","0","5003","1","point","1","1.098612666130066","0","0"
"TS","0","5004","1","point","1","0.6069461107254028","0","0.5305"
"TS","0","5005","1","point","1","1.098612666130066","0","0"
"TS","0","5006","1","point","13","0.5065998435020447","0.4013","0.7535"
"TS","0","5007","1","point","13","0.4165803790092468","0.5256","0.8164"
"TS","0","5008","1","point","13","0.40509232878685","0.4839","0.7936"
"TS","0","5009","1","point","13","0.4043481945991516","0.5146","0.8015"
"TS","0","5010","1","point","13","1.2642778158187866","0.2379","0.7075"
"TS","0","5011","1","point","13","0.5312050580978394","0.3087","0.7903"
"TS","0","5012","1","point","25","0.3903300166130066","0.5692","0.8191"
"TS","0","5013","1","point","25","0.5071985721588135","0.3667","0.7611"
"TS","0","5014","1","point","25","0.5211770534515381","0.3489","0.7494"
"TS","0","5015","1","point","25","0.8271245956420898","0.2513","0.7374"
"TS","0","5016","1","point","25","0.3995417654514313","0.4362","0.8173"
"TS","0","5017","1","point","25","0.42958512902259827","0.5251","0.8292"
"TS","0","5018","1","point","37","0.5039060115814209","0.3574","0.7685"
"TS","0","5019","1","point","37","0.4388881325721741","0.4856","0.8201"
"TS","0","5020","1","point","37","0.5139880180358887","0.4349","0.7551"
"TS","0","5021","1","point","37","0.42993006110191345","0.5224","0.8073"
"TS","0","5022","1","point","37","0.48846715688705444","0.4162","0.799"
"TS","0","5023","1","point","37","0.4980805516242981","0.3906","0.7946"
"TS","0","5024","1","point","50","0.41668376326560974","0.4959","0.8048"
"TS","0","5025","1","point","50","0.4089435040950775","0.5184","0.8176"
"TS","0","5026","1","point","50","0.4272727072238922","0.5208","0.7793"
"TS","0","5027","1","point","50","0.5116645097732544","0.4743","0.7636"
"TS","0","5028","1","point","50","0.5402897000312805","0.3461","0.7693"
"TS","0","5029","1","point","50","0.41812723875045776","0.372","0.8154"
"TS","0","5030","1","grid","0.1","1.8279263973236084","0.2469","0.4199"
"TS","0","5031","1","grid","0.1","0.4581950306892395","0.1736","0.7844"
"TS","0","5032","1","grid","0.1","0.5719226598739624","0.3053","0.7894"
"TS","0","5033","1","grid","0.1","0.3907982409000397","0.3941","0.8194"
"TS","0","5034","1","grid","0.1","0.61846524477005","0.3363","0.74"
"TS","0","5035","1","grid","0.1","0.42193087935447693","0.4136","0.8205"
"TS","0","5036","1","grid","0.25","0.42859044671058655","0.4013","0.8068"
"TS","0","5037","1","grid","0.25","0.4508627951145172","0.4585","0.8042"
"TS","0","5038","1","grid","0.25","0.3718874752521515","0.4007","0.8229"
"TS","0","5039","1","grid","0.25","0.48890018463134766","0.4021","0.7693"
"TS","0","5040","1","grid","0.25","0.4715799391269684","0.4282","0.7716"
"TS","0","5041","1","grid","0.25","0.4780365824699402","0.3371","0.7918"
"TS","0","5042","1","grid","0.5","0.47121351957321167","0.3734","0.8199"
"TS","0","5043","1","grid","0.5","0.4105706810951233","0.4396","0.8081"
"TS","0","5044","1","grid","0.5","0.5636885166168213","0.2542","0.7995"
"TS","0","5045","1","grid","0.5","0.4147578775882721","0.4221","0.8023"
"TS","0","5046","1","grid","0.5","0.5319357514381409","0.4109","0.7374"
"TS","0","5047","1","grid","0.5","0.44199228286743164","0.4642","0.7879"
"TS","0","5048","1","grid","0.75","0.5171473622322083","0.3526","0.789"
"TS","0","5049","1","grid","0.75","0.4215485453605652","0.3815","0.7951"
"TS","0","5050","1","grid","0.75","0.5779902935028076","0.2529","0.7494"
"TS","0","5051","1","grid","0.75","0.4056386947631836","0.4863","0.8185"
"TS","0","5052","1","grid","0.75","0.4850529134273529","0.4183","0.8062"
"TS","0","5053","1","grid","0.75","0.47261691093444824","0.4778","0.7945"
"TS","0","5054","1","grid","1.0","0.5565677881240845","0.3858","0.7658"
"TS","0","5055","1","grid","1.0","0.5118042230606079","0.4539","0.7909"
"TS","0","5056","1","grid","1.0","0.46203112602233887","0.5178","0.8141"
"TS","0","5057","1","grid","1.0","0.5243134498596191","0.3271","0.7897"
"TS","0","5058","1","grid","1.0","0.4414452910423279","0.3988","0.8236"
"TS","0","5059","1","grid","1.0","0.5079516172409058","0.319","0.7526"
"TS","0","5060","1","contour","0.1","0.9793764352798462","0.0007","0.7264"
"TS","0","5061","1","contour","0.1","0.4977753758430481","0.3267","0.7599"
"TS","0","5062","1","contour","0.1","0.5350279808044434","0.3191","0.8063"
"TS","0","5063","1","contour","0.1","0.5045701265335083","0.4625","0.7718"
"TS","0","5064","1","contour","0.1","0.8113216161727905","0.3508","0.8068"
"TS","0","5065","1","contour","0.1","0.5419567823410034","0.4336","0.7154"
"TS","0","5066","1","contour","0.25","0.4329988360404968","0.4501","0.7778"
"TS","0","5067","1","contour","0.25","0.5977715253829956","0.4077","0.6233"
"TS","0","5068","1","contour","0.25","0.5870037078857422","0.4812","0.7244"
"TS","0","5069","1","contour","0.25","0.38108330965042114","0.5072","0.8209"
"TS","0","5070","1","contour","0.25","0.5200843811035156","0.4249","0.814"
"TS","0","5071","1","contour","0.25","1.556114912033081","0.0038","0.3839"
"TS","0","5072","1","contour","0.5","0.4602215886116028","0.4493","0.7783"
"TS","0","5073","1","contour","0.5","0.6326250433921814","0.3952","0.7399"
"TS","0","5074","1","contour","0.5","0.49988579750061035","0.1387","0.6917"
"TS","0","5075","1","contour","0.5","0.5220054388046265","0.5035","0.8078"
"TS","0","5076","1","contour","0.5","0.46929535269737244","0.5189","0.7825"
"TS","0","5077","1","contour","0.5","0.43081292510032654","0.3646","0.7663"
"TS","0","5078","1","contour","0.75","0.6576478481292725","0.322","0.7828"
"TS","0","5079","1","contour","0.75","0.4339340627193451","0.4121","0.8225"
"TS","0","5080","1","contour","0.75","0.5555735230445862","0.4269","0.7942"
"TS","0","5081","1","contour","0.75","0.7073317766189575","0.0088","0.7695"
"TS","0","5082","1","contour","0.75","0.48958152532577515","0.4564","0.7297"
"TS","0","5083","1","contour","0.75","0.5572249889373779","0.4504","0.7447"
"TS","0","5084","1","contour","1.0","0.5047044157981873","0.3188","0.813"
"TS","0","5085","1","contour","1.0","0.6886979937553406","0.3698","0.805"
"TS","0","5086","1","contour","1.0","0.48155078291893005","0.3017","0.7905"
"TS","0","5087","1","contour","1.0","0.43959537148475647","0.5589","0.7602"
"TS","0","5088","1","contour","1.0","0.457498162984848","0.444","0.8082"
"TS","0","5089","1","contour","1.0","0.6216399073600769","0.4458","0.7716"
"TS","0","5090","1","skeleton","0.1","0.798263669013977","0.025","0.7622"
"TS","0","5091","1","skeleton","0.1","0.49339786171913147","0.0761","0.7972"
"TS","0","5092","1","skeleton","0.1","0.34220314025878906","0.604","0.8075"
"TS","0","5093","1","skeleton","0.1","0.5097613334655762","0.4654","0.7855"
"TS","0","5094","1","skeleton","0.1","0.5854020714759827","0.4737","0.7786"
"TS","0","5095","1","skeleton","0.1","0.40450578927993774","0.4728","0.7892"
"TS","0","5096","1","skeleton","0.25","0.5195679068565369","0.4994","0.7664"
"TS","0","5097","1","skeleton","0.25","0.44705861806869507","0.1219","0.8097"
"TS","0","5098","1","skeleton","0.25","0.4410114288330078","0.4853","0.7974"
"TS","0","5099","1","skeleton","0.25","0.4392235279083252","0.389","0.7944"
"TS","0","5100","1","skeleton","0.25","0.5034551024436951","0.3406","0.7719"
"TS","0","5101","1","skeleton","0.25","0.4416428506374359","0.4536","0.7894"
"TS","0","5102","1","skeleton","0.5","0.3835896849632263","0.482","0.812"
"TS","0","5103","1","skeleton","0.5","0.6546192169189453","0.3139","0.7585"
"TS","0","5104","1","skeleton","0.5","0.48646122217178345","0.4171","0.7905"
"TS","0","5105","1","skeleton","0.5","0.5070627927780151","0.2303","0.8064"
"TS","0","5106","1","skeleton","0.5","0.3915490210056305","0.3562","0.8164"
"TS","0","5107","1","skeleton","0.5","0.39452433586120605","0.3974","0.7983"
"TS","0","5108","1","skeleton","0.75","0.42640262842178345","0.3931","0.7786"
"TS","0","5109","1","skeleton","0.75","0.4380550980567932","0.3171","0.8246"
"TS","0","5110","1","skeleton","0.75","0.48926860094070435","0.4371","0.8095"
"TS","0","5111","1","skeleton","0.75","0.7534652948379517","0.4271","0.7611"
"TS","0","5112","1","skeleton","0.75","0.48753243684768677","0.4313","0.7931"
"TS","0","5113","1","skeleton","0.75","0.5217358469963074","0.3471","0.7764"
"TS","0","5114","1","skeleton","1.0","0.4428151547908783","0.2991","0.7976"
"TS","0","5115","1","skeleton","1.0","0.5377144813537598","0.5488","0.7735"
"TS","0","5116","1","skeleton","1.0","0.4626501500606537","0.4375","0.804"
"TS","0","5117","1","skeleton","1.0","0.4338778853416443","0.4657","0.7913"
"TS","0","5118","1","skeleton","1.0","0.4608631134033203","0.3001","0.7886"
"TS","0","5119","1","skeleton","1.0","0.43910232186317444","0.4319","0.8058"
"TS","0","5120","1","region","0.1","0.4704904556274414","0.2536","0.8007"
"TS","0","5121","1","region","0.1","0.7980347871780396","0.2205","0.8111"
"TS","0","5122","1","region","0.1","0.46269017457962036","0.3927","0.7972"
"TS","0","5123","1","region","0.1","0.4878348708152771","0.4047","0.7999"
"TS","0","5124","1","region","0.1","0.7508471012115479","0.2654","0.7884"
"TS","0","5125","1","region","0.1","0.530224084854126","0.3112","0.7712"
"TS","0","5126","1","region","0.25","0.47069424390792847","0.4831","0.7853"
"TS","0","5127","1","region","0.25","0.44564175605773926","0.449","0.7945"
"TS","0","5128","1","region","0.25","0.5667515397071838","0.3995","0.7444"
"TS","0","5129","1","region","0.25","0.7300757169723511","0.2573","0.7789"
"TS","0","5130","1","region","0.25","0.4275253713130951","0.4796","0.8365"
"TS","0","5131","1","region","0.25","0.4802493453025818","0.4011","0.7952"
"TS","0","5132","1","region","0.5","0.43821391463279724","0.4381","0.7938"
"TS","0","5133","1","region","0.5","0.4030119776725769","0.5271","0.8184"
"TS","0","5134","1","region","0.5","0.6137682199478149","0.0732","0.7676"
"TS","0","5135","1","region","0.5","0.4465566575527191","0.488","0.801"
"TS","0","5136","1","region","0.5","0.38623589277267456","0.3998","0.8069"
"TS","0","5137","1","region","0.5","0.6520698070526123","0.2724","0.7588"
"TS","0","5138","1","region","0.75","0.5972222089767456","0.0208","0.7651"
"TS","0","5139","1","region","0.75","0.4530083239078522","0.4777","0.7985"
"TS","0","5140","1","region","0.75","0.46458402276039124","0.1185","0.7876"
"TS","0","5141","1","region","0.75","0.4470554292201996","0.4703","0.8277"
"TS","0","5142","1","region","0.75","0.48542824387550354","0.398","0.7718"
"TS","0","5143","1","region","0.75","0.37024691700935364","0.5193","0.8033"
"TS","0","5144","1","region","1.0","0.45559996366500854","0.4329","0.7845"
"TS","0","5145","1","region","1.0","0.35966724157333374","0.5527","0.8159"
"TS","0","5146","1","region","1.0","0.3949246108531952","0.3131","0.8234"
"TS","0","5147","1","region","1.0","0.560039758682251","0.4527","0.7509"
"TS","0","5148","1","region","1.0","0.38147085905075073","0.4758","0.8198"
"TS","0","5149","1","region","1.0","0.4900084137916565","0.2427","0.7709"
"TS","0","5150","5","point","1","1.098612666130066","0","0"
"TS","0","5151","5","point","1","0.518051028251648","0","0.7706"
"TS","0","5152","5","point","1","0.7493396997451782","0","0.2471"
"TS","0","5153","5","point","1","1.098612666130066","0","0"
"TS","0","5154","5","point","1","1.098612666130066","0","0"
"TS","0","5155","5","point","1","0.5037973523139954","0","0.7853"
"TS","0","5156","5","point","13","0.4674053192138672","0.3863","0.7996"
"TS","0","5157","5","point","13","0.5008605718612671","0.4685","0.7584"
"TS","0","5158","5","point","13","0.5146473050117493","0.3461","0.7909"
"TS","0","5159","5","point","13","0.4845857620239258","0.5038","0.7932"
"TS","0","5160","5","point","13","0.4876634180545807","0.3295","0.8068"
"TS","0","5161","5","point","13","0.41151171922683716","0.5243","0.8048"
"TS","0","5162","5","point","25","0.4099298417568207","0.5199","0.7916"
"TS","0","5163","5","point","25","0.4693218171596527","0.405","0.8071"
"TS","0","5164","5","point","25","0.41096407175064087","0.4578","0.801"
"TS","0","5165","5","point","25","0.4997189939022064","0.5019","0.7723"
"TS","0","5166","5","point","25","0.4439217448234558","0.4862","0.8011"
"TS","0","5167","5","point","25","0.44661203026771545","0.5119","0.7987"
"TS","0","5168","5","point","37","0.5196741819381714","0.4764","0.7623"
"TS","0","5169","5","point","37","0.4932226240634918","0.3706","0.7842"
"TS","0","5170","5","point","37","0.45034319162368774","0.4308","0.8227"
"TS","0","5171","5","point","37","0.4163431227207184","0.4607","0.8129"
"TS","0","5172","5","point","37","0.5178714394569397","0.3728","0.7748"
"TS","0","5173","5","point","37","0.49049463868141174","0.3771","0.7906"
"TS","0","5174","5","point","50","0.43721017241477966","0.4785","0.8046"
"TS","0","5175","5","point","50","0.48204755783081055","0.4327","0.781"
"TS","0","5176","5","point","50","0.5136045217514038","0.3412","0.7544"
"TS","0","5177","5","point","50","0.5133131146430969","0.5159","0.7811"
"TS","0","5178","5","point","50","0.41389718651771545","0.498","0.8139"
"TS","0","5179","5","point","50","0.3671117424964905","0.4999","0.8262"
"TS","0","5180","5","grid","0.1","0.42576661705970764","0.486","0.8119"
"TS","0","5181","5","grid","0.1","0.47866958379745483","0.3318","0.8133"
"TS","0","5182","5","grid","0.1","0.45470863580703735","0.4336","0.814"
"TS","0","5183","5","grid","0.1","0.4964028298854828","0.3862","0.7743"
"TS","0","5184","5","grid","0.1","0.5076436996459961","0.4396","0.7772"
"TS","0","5185","5","grid","0.1","0.4727320075035095","0.3662","0.7703"
"TS","0","5186","5","grid","0.25","0.411480188369751","0.4565","0.8051"
"TS","0","5187","5","grid","0.25","0.5148905515670776","0.4349","0.7728"
"TS","0","5188","5","grid","0.25","0.43065398931503296","0.4272","0.798"
"TS","0","5189","5","grid","0.25","0.4925893247127533","0.4097","0.7767"
"TS","0","5190","5","grid","0.25","0.46646565198898315","0.4384","0.8094"
"TS","0","5191","5","grid","0.25","0.4522275924682617","0.4674","0.8025"
"TS","0","5192","5","grid","0.5","0.5627026557922363","0.4523","0.7553"
"TS","0","5193","5","grid","0.5","0.5375372767448425","0.3531","0.7909"
"TS","0","5194","5","grid","0.5","0.47188717126846313","0.4179","0.8243"
"TS","0","5195","5","grid","0.5","0.4290049076080322","0.486","0.7926"
"TS","0","5196","5","grid","0.5","0.4631011486053467","0.4362","0.7904"
"TS","0","5197","5","grid","0.5","0.4478634297847748","0.4105","0.7899"
"TS","0","5198","5","grid","0.75","0.4362568259239197","0.5084","0.8104"
"TS","0","5199","5","grid","0.75","0.4564967155456543","0.3954","0.8031"
"TS","0","5200","5","grid","0.75","0.4178578853607178","0.5441","0.8152"
"TS","0","5201","5","grid","0.75","0.522963285446167","0.4239","0.7565"
"TS","0","5202","5","grid","0.75","0.5121129751205444","0.3513","0.7726"
"TS","0","5203","5","grid","0.75","0.4076377749443054","0.4983","0.8189"
"TS","0","5204","5","grid","1.0","0.5211331844329834","0.4737","0.7599"
"TS","0","5205","5","grid","1.0","0.4447459578514099","0.4037","0.8163"
"TS","0","5206","5","grid","1.0","0.47119054198265076","0.4009","0.791"
"TS","0","5207","5","grid","1.0","0.5006016492843628","0.4561","0.7723"
"TS","0","5208","5","grid","1.0","0.4436820149421692","0.4067","0.8192"
"TS","0","5209","5","grid","1.0","0.38053739070892334","0.5281","0.806"
"TS","0","5210","5","contour","0.1","0.5301691293716431","0.3598","0.7977"
"TS","0","5211","5","contour","0.1","0.6561673283576965","0.401","0.7913"
"TS","0","5212","5","contour","0.1","0.6397112607955933","0.2821","0.7954"
"TS","0","5213","5","contour","0.1","0.48004722595214844","0.379","0.8213"
"TS","0","5214","5","contour","0.1","0.5763987302780151","0.4357","0.7167"
"TS","0","5215","5","contour","0.1","0.5715901851654053","0.3602","0.8118"
"TS","0","5216","5","contour","0.25","0.4707013964653015","0.484","0.771"
"TS","0","5217","5","contour","0.25","0.4203590452671051","0.4455","0.8288"
"TS","0","5218","5","contour","0.25","0.5290974378585815","0.4397","0.7143"
"TS","0","5219","5","contour","0.25","0.4943341314792633","0.3136","0.8145"
"TS","0","5220","5","contour","0.25","0.4581871032714844","0.3758","0.8318"
"TS","0","5221","5","contour","0.25","0.5541232824325562","0.3702","0.7339"
"TS","0","5222","5","contour","0.5","0.4763084053993225","0.3961","0.7736"
"TS","0","5223","5","contour","0.5","0.5587469339370728","0.3019","0.8069"
"TS","0","5224","5","contour","0.5","0.4487301707267761","0.3791","0.8239"
"TS","0","5225","5","contour","0.5","0.5009056329727173","0.4098","0.8155"
"TS","0","5226","5","contour","0.5","0.5824486017227173","0.4874","0.699"
"TS","0","5227","5","contour","0.5","0.5089563131332397","0.3472","0.8037"
"TS","0","5228","5","contour","0.75","0.49008846282958984","0.3562","0.7914"
"TS","0","5229","5","contour","0.75","0.48385995626449585","0.471","0.7858"
"TS","0","5230","5","contour","0.75","0.4982849657535553","0.333","0.7891"
"TS","0","5231","5","contour","0.75","0.47815561294555664","0.4612","0.7887"
"TS","0","5232","5","contour","0.75","0.4998323321342468","0.324","0.8113"
"TS","0","5233","5","contour","0.75","0.541563868522644","0.3688","0.7745"
"TS","0","5234","5","contour","1.0","0.5870009660720825","0.217","0.8103"
"TS","0","5235","5","contour","1.0","0.47032028436660767","0.4838","0.8217"
"TS","0","5236","5","contour","1.0","0.5150324106216431","0.4475","0.7601"
"TS","0","5237","5","contour","1.0","0.5147311091423035","0.4496","0.7823"
"TS","0","5238","5","contour","1.0","0.4845169186592102","0.3707","0.7556"
"TS","0","5239","5","contour","1.0","0.47230857610702515","0.3559","0.7994"
"TS","0","5240","5","skeleton","0.1","0.42366471886634827","0.4669","0.7937"
"TS","0","5241","5","skeleton","0.1","0.38296616077423096","0.493","0.7959"
"TS","0","5242","5","skeleton","0.1","0.5302743315696716","0.3347","0.798"
"TS","0","5243","5","skeleton","0.1","0.464322566986084","0.3903","0.7977"
"TS","0","5244","5","skeleton","0.1","0.5124055743217468","0.248","0.7644"
"TS","0","5245","5","skeleton","0.1","0.4681921601295471","0.5308","0.7926"
"TS","0","5246","5","skeleton","0.25","0.4091162085533142","0.4502","0.8047"
"TS","0","5247","5","skeleton","0.25","0.49974924325942993","0.5826","0.8011"
"TS","0","5248","5","skeleton","0.25","0.4399438798427582","0.4289","0.7968"
"TS","0","5249","5","skeleton","0.25","0.5519538521766663","0.3821","0.7651"
"TS","0","5250","5","skeleton","0.25","0.39022040367126465","0.4179","0.7919"
"TS","0","5251","5","skeleton","0.25","0.5594044327735901","0.3119","0.7874"
"TS","0","5252","5","skeleton","0.5","0.48016729950904846","0.3118","0.7527"
"TS","0","5253","5","skeleton","0.5","0.4006381630897522","0.5694","0.8246"
"TS","0","5254","5","skeleton","0.5","0.4208914637565613","0.5093","0.8026"
"TS","0","5255","5","skeleton","0.5","0.4082737863063812","0.5183","0.8057"
"TS","0","5256","5","skeleton","0.5","0.5224197506904602","0.3438","0.778"
"TS","0","5257","5","skeleton","0.5","0.5158824920654297","0.3673","0.7872"
"TS","0","5258","5","skeleton","0.75","0.4210197329521179","0.4253","0.8207"
"TS","0","5259","5","skeleton","0.75","0.5455109477043152","0.3518","0.7469"
"TS","0","5260","5","skeleton","0.75","0.39358553290367126","0.568","0.822"
"TS","0","5261","5","skeleton","0.75","0.5638160705566406","0.2863","0.767"
"TS","0","5262","5","skeleton","0.75","0.4119093418121338","0.541","0.8035"
"TS","0","5263","5","skeleton","0.75","0.43106430768966675","0.513","0.7931"
"TS","0","5264","5","skeleton","1.0","0.45074668526649475","0.549","0.7685"
"TS","0","5265","5","skeleton","1.0","0.5179367661476135","0.4429","0.7796"
"TS","0","5266","5","skeleton","1.0","0.49481701850891113","0.3065","0.791"
"TS","0","5267","5","skeleton","1.0","0.40844589471817017","0.4339","0.7935"
"TS","0","5268","5","skeleton","1.0","0.4023745059967041","0.386","0.799"
"TS","0","5269","5","skeleton","1.0","0.42132920026779175","0.5026","0.8314"
"TS","0","5270","5","region","0.1","0.4857172966003418","0.4293","0.7755"
"TS","0","5271","5","region","0.1","0.38684695959091187","0.3976","0.8115"
"TS","0","5272","5","region","0.1","0.5496121048927307","0.4195","0.7564"
"TS","0","5273","5","region","0.1","0.5406752824783325","0.1366","0.7943"
"TS","0","5274","5","region","0.1","0.40099701285362244","0.5195","0.8153"
"TS","0","5275","5","region","0.1","0.4888520836830139","0.4571","0.7928"
"TS","0","5276","5","region","0.25","0.5487784147262573","0.3844","0.7557"
"TS","0","5277","5","region","0.25","0.4647926390171051","0.5635","0.7885"
"TS","0","5278","5","region","0.25","0.45033326745033264","0.4204","0.7899"
"TS","0","5279","5","region","0.25","0.5118471384048462","0.4052","0.8032"
"TS","0","5280","5","region","0.25","0.4510982930660248","0.417","0.8118"
"TS","0","5281","5","region","0.25","0.35722652077674866","0.5256","0.8117"
"TS","0","5282","5","region","0.5","0.4315621852874756","0.5317","0.8094"
"TS","0","5283","5","region","0.5","0.42979663610458374","0.3679","0.7858"
"TS","0","5284","5","region","0.5","0.526070237159729","0.4245","0.7621"
"TS","0","5285","5","region","0.5","0.5991138219833374","0.0439","0.7675"
"TS","0","5286","5","region","0.5","0.4279719293117523","0.5356","0.8396"
"TS","0","5287","5","region","0.5","0.4287673830986023","0.5196","0.788"
"TS","0","5288","5","region","0.75","0.4978793263435364","0.4453","0.7938"
"TS","0","5289","5","region","0.75","0.5335922241210938","0.3754","0.7666"
"TS","0","5290","5","region","0.75","0.35690808296203613","0.4379","0.8289"
"TS","0","5291","5","region","0.75","0.4396963119506836","0.4409","0.7715"
"TS","0","5292","5","region","0.75","0.5171504020690918","0.5214","0.813"
"TS","0","5293","5","region","0.75","0.45363450050354004","0.4492","0.8062"
"TS","0","5294","5","region","1.0","0.4392457902431488","0.5407","0.8043"
"TS","0","5295","5","region","1.0","0.3711579442024231","0.5432","0.8237"
"TS","0","5296","5","region","1.0","0.43392419815063477","0.4397","0.8042"
"TS","0","5297","5","region","1.0","0.4368281364440918","0.4724","0.7963"
"TS","0","5298","5","region","1.0","0.5464595556259155","0.3888","0.7477"
"TS","0","5299","5","region","1.0","0.5161491632461548","0.3947","0.7838"
"TS","0","5300","10","point","1","0.4757673144340515","0","0.8059"
"TS","0","5301","10","point","1","0.5848166942596436","0","0.7514"
"TS","0","5302","10","point","1","0.47581952810287476","0","0.8165"
"TS","0","5303","10","point","1","0.4525008797645569","0","0.8179"
"TS","0","5304","10","point","1","0.7238908410072327","0","0.4681"
"TS","0","5305","10","point","1","0.5631445050239563","0","0.6767"
"TS","0","5306","10","point","13","0.4683586657047272","0.4469","0.7817"
"TS","0","5307","10","point","13","0.4922121465206146","0.4601","0.7733"
"TS","0","5308","10","point","13","0.4751902222633362","0.4847","0.7964"
"TS","0","5309","10","point","13","0.46017926931381226","0.4254","0.8045"
"TS","0","5310","10","point","13","0.4378639757633209","0.4568","0.8081"
"TS","0","5311","10","point","13","0.4457378387451172","0.413","0.7956"
"TS","0","5312","10","point","25","0.4861448407173157","0.3897","0.7818"
"TS","0","5313","10","point","25","0.5253338813781738","0.3588","0.7963"
"TS","0","5314","10","point","25","0.4450134336948395","0.4659","0.7912"
"TS","0","5315","10","point","25","0.4634706974029541","0.4612","0.7809"
"TS","0","5316","10","point","25","0.4858233332633972","0.4204","0.7968"
"TS","0","5317","10","point","25","0.39234885573387146","0.485","0.8082"
"TS","0","5318","10","point","37","0.4256752133369446","0.5244","0.8174"
"TS","0","5319","10","point","37","0.4896032214164734","0.4955","0.7796"
"TS","0","5320","10","point","37","0.4492497444152832","0.4428","0.808"
"TS","0","5321","10","point","37","0.4648647904396057","0.3992","0.806"
"TS","0","5322","10","point","37","0.4517905116081238","0.5081","0.7824"
"TS","0","5323","10","point","37","0.5123898386955261","0.3813","0.7639"
"TS","0","5324","10","point","50","0.44989413022994995","0.4488","0.8008"
"TS","0","5325","10","point","50","0.4183224141597748","0.4473","0.7973"
"TS","0","5326","10","point","50","0.42637985944747925","0.4939","0.7918"
"TS","0","5327","10","point","50","0.5194016695022583","0.4125","0.7764"
"TS","0","5328","10","point","50","0.4879499077796936","0.5111","0.7882"
"TS","0","5329","10","point","50","0.4436405301094055","0.4079","0.8078"
"TS","0","5330","10","grid","0.1","0.4616692066192627","0.4188","0.8112"
"TS","0","5331","10","grid","0.1","0.4947957396507263","0.4082","0.7523"
"TS","0","5332","10","grid","0.1","0.4805355668067932","0.4995","0.8024"
"TS","0","5333","10","grid","0.1","0.5109111070632935","0.4094","0.7911"
"TS","0","5334","10","grid","0.1","0.5289835929870605","0.2962","0.7884"
"TS","0","5335","10","grid","0.1","0.4315892159938812","0.4402","0.8127"
"TS","0","5336","10","grid","0.25","0.4946339726448059","0.3973","0.7799"
"TS","0","5337","10","grid","0.25","0.42658868432044983","0.4995","0.8014"
"TS","0","5338","10","grid","0.25","0.4847017228603363","0.4871","0.7853"
"TS","0","5339","10","grid","0.25","0.5107278823852539","0.3179","0.7748"
"TS","0","5340","10","grid","0.25","0.39261308312416077","0.5511","0.8279"
"TS","0","5341","10","grid","0.25","0.46588534116744995","0.491","0.7974"
"TS","0","5342","10","grid","0.5","0.44557055830955505","0.4758","0.7946"
"TS","0","5343","10","grid","0.5","0.5669213533401489","0.3858","0.7542"
