"type","epoch","batch","shot","sparsity_mode","sparsity_value","loss","iou_cup","iou_disc"
"TS","0","1060","5","point","13","0.27350783348083496","0.6644","0.8677"
"TS","0","1061","5","point","13","0.2382618486881256","0.7386","0.894"
"TS","0","1062","5","point","13","0.2222060263156891","0.7397","0.8602"
"TS","0","1063","5","point","13","0.370760977268219","0.637","0.8246"
"TS","0","1064","5","point","13","0.30044040083885193","0.6826","0.794"
"TS","0","1065","5","point","13","0.22903208434581757","0.6573","0.8837"
"TS","0","1066","5","point","13","0.2865329384803772","0.7329","0.8316"
"TS","0","1067","5","point","13","0.2870761454105377","0.6288","0.8238"
"TS","0","1068","5","point","13","0.27533748745918274","0.6881","0.835"
"TS","0","1069","5","point","13","0.2733100652694702","0.6529","0.8314"
"TS","0","1070","5","point","13","0.3318931460380554","0.6498","0.8332"
"TS","0","1071","5","point","13","0.3085627853870392","0.5425","0.8592"
"TS","0","1072","5","point","13","0.24009919166564941","0.7053","0.8507"
"TS","0","1073","5","point","13","0.30376261472702026","0.6204","0.8425"
"TS","0","1074","5","point","13","0.23949888348579407","0.6227","0.8604"
"TS","0","1075","5","point","13","0.3778596520423889","0.5576","0.8211"
"TS","0","1076","5","point","13","0.32970303297042847","0.5827","0.815"
"TS","0","1077","5","point","13","0.23689916729927063","0.6895","0.8458"
"TS","0","1078","5","point","13","0.2808407247066498","0.6377","0.8448"
"TS","0","1079","5","point","13","0.2781873345375061","0.6999","0.8044"
"TS","0","1080","5","point","25","0.26114124059677124","0.6276","0.8672"
"TS","0","1081","5","point","25","0.239455908536911","0.7342","0.8601"
"TS","0","1082","5","point","25","0.3424833416938782","0.5782","0.8379"
"TS","0","1083","5","point","25","0.24969220161437988","0.6327","0.8815"
"TS","0","1084","5","point","25","0.2944619059562683","0.6875","0.8357"
"TS","0","1085","5","point","25","0.3102648854255676","0.6948","0.8424"
"TS","0","1086","5","point","25","0.23481646180152893","0.7764","0.8289"
"TS","0","1087","5","point","25","0.2902553379535675","0.674","0.8022"
"TS","0","1088","5","point","25","0.29648664593696594","0.5908","0.8428"
"TS","0","1089","5","point","25","0.2559555172920227","0.6727","0.8523"
"TS","0","1090","5","point","25","0.35658296942710876","0.6956","0.8313"
"TS","0","1091","5","point","25","0.29029741883277893","0.7363","0.8434"
"TS","0","1092","5","point","25","0.2352776974439621","0.7774","0.8363"
"TS","0","1093","5","point","25","0.24679036438465118","0.6548","0.8636"
"TS","0","1094","5","point","25","0.2456844598054886","0.6336","0.8501"
"TS","0","1095","5","point","25","0.23213806748390198","0.6641","0.8648"
"TS","0","1096","5","point","25","0.3252880871295929","0.7082","0.8027"
"TS","0","1097","5","point","25","0.23312608897686005","0.7534","0.8429"
"TS","0","1098","5","point","25","0.2958783209323883","0.6691","0.8175"
"TS","0","1099","5","point","25","0.25963056087493896","0.6891","0.8551"
"TS","0","1100","5","point","25","0.2735278010368347","0.7109","0.8527"
"TS","0","1101","5","point","25","0.2156405746936798","0.6927","0.8645"
"TS","0","1102","5","point","25","0.29287105798721313","0.6397","0.8348"
"TS","0","1103","5","point","25","0.25853416323661804","0.6756","0.8442"
"TS","0","1104","5","point","25","0.3086482882499695","0.6692","0.8092"
"TS","0","1105","5","point","25","0.35108596086502075","0.4081","0.7991"
"TS","0","1106","5","point","25","0.25921979546546936","0.7127","0.8344"
"TS","0","1107","5","point","25","0.25314635038375854","0.6105","0.8575"
"TS","0","1108","5","point","25","0.24497473239898682","0.7698","0.8236"
"TS","0","1109","5","point","25","0.24615545570850372","0.668","0.8591"
"TS","0","1110","5","point","25","0.3370541036128998","0.5819","0.8577"
"TS","0","1111","5","point","25","0.35854554176330566","0.6034","0.8367"
"TS","0","1112","5","point","25","0.24453666806221008","0.7441","0.879"
"TS","0","1113","5","point","25","0.2632990777492523","0.5998","0.7967"
"TS","0","1114","5","point","25","0.28453609347343445","0.632","0.8266"
"TS","0","1115","5","point","25","0.2752382457256317","0.6001","0.8578"
"TS","0","1116","5","point","25","0.3172444999217987","0.6656","0.8223"
"TS","0","1117","5","point","25","0.29287976026535034","0.6529","0.8388"
"TS","0","1118","5","point","25","0.27916833758354187","0.5561","0.871"
"TS","0","1119","5","point","25","0.2857376039028168","0.68","0.8519"
"TS","0","1120","5","point","37","0.2868635356426239","0.6779","0.8458"
"TS","0","1121","5","point","37","0.24445459246635437","0.6969","0.8499"
"TS","0","1122","5","point","37","0.3494899868965149","0.5388","0.8087"
"TS","0","1123","5","point","37","0.30739372968673706","0.6009","0.8183"
"TS","0","1124","5","point","37","0.3246302604675293","0.6458","0.7848"
"TS","0","1125","5","point","37","0.25019368529319763","0.7175","0.8428"
"TS","0","1126","5","point","37","0.2909829020500183","0.6377","0.8106"
"TS","0","1127","5","point","37","0.35453879833221436","0.63","0.8321"
"TS","0","1128","5","point","37","0.22434058785438538","0.7297","0.8473"
"TS","0","1129","5","point","37","0.3229922354221344","0.481","0.8591"
"TS","0","1130","5","point","37","0.22778141498565674","0.6876","0.8753"
"TS","0","1131","5","point","37","0.25673308968544006","0.6738","0.8583"
"TS","0","1132","5","point","37","0.26685234904289246","0.7054","0.845"
"TS","0","1133","5","point","37","0.23887979984283447","0.7515","0.866"
"TS","0","1134","5","point","37","0.3158484101295471","0.6337","0.8229"
"TS","0","1135","5","point","37","0.2941569685935974","0.6133","0.8029"
"TS","0","1136","5","point","37","0.30077940225601196","0.6447","0.8313"
"TS","0","1137","5","point","37","0.28096216917037964","0.6665","0.8226"
"TS","0","1138","5","point","37","0.29360514879226685","0.6076","0.8388"
"TS","0","1139","5","point","37","0.26142966747283936","0.7066","0.8635"
"TS","0","1140","5","point","37","0.29711759090423584","0.6007","0.8205"
"TS","0","1141","5","point","37","0.27948692440986633","0.65","0.8182"
"TS","0","1142","5","point","37","0.30303752422332764","0.6633","0.8124"
"TS","0","1143","5","point","37","0.31592005491256714","0.6536","0.835"
"TS","0","1144","5","point","37","0.2565304636955261","0.6895","0.8628"
"TS","0","1145","5","point","37","0.24713626503944397","0.7617","0.8424"
"TS","0","1146","5","point","37","0.357352077960968","0.5718","0.8243"
"TS","0","1147","5","point","37","0.252598375082016","0.7117","0.8482"
"TS","0","1148","5","point","37","0.25849106907844543","0.6959","0.8459"
"TS","0","1149","5","point","37","0.2863134443759918","0.6608","0.8484"
"TS","0","1150","5","point","37","0.2837473750114441","0.6674","0.8475"
"TS","0","1151","5","point","37","0.30678021907806396","0.5801","0.8436"
"TS","0","1152","5","point","37","0.29662445187568665","0.6366","0.8306"
"TS","0","1153","5","point","37","0.28341546654701233","0.6529","0.8295"
"TS","0","1154","5","point","37","0.22640471160411835","0.6842","0.8707"
"TS","0","1155","5","point","37","0.24549159407615662","0.7164","0.8759"
"TS","0","1156","5","point","37","0.2639804184436798","0.7419","0.8868"
"TS","0","1157","5","point","37","0.27043062448501587","0.6134","0.8342"
"TS","0","1158","5","point","37","0.2373996078968048","0.6872","0.8447"
"TS","0","1159","5","point","37","0.2938280701637268","0.7237","0.8551"
"TS","0","1160","5","point","50","0.29727432131767273","0.6533","0.8268"
"TS","0","1161","5","point","50","0.28655487298965454","0.6739","0.8445"
"TS","0","1162","5","point","50","0.2466011494398117","0.6321","0.8767"
"TS","0","1163","5","point","50","0.2765905261039734","0.6473","0.8135"
"TS","0","1164","5","point","50","0.31559380888938904","0.6207","0.8403"
"TS","0","1165","5","point","50","0.2422904074192047","0.7268","0.8424"
"TS","0","1166","5","point","50","0.2475404441356659","0.6693","0.8539"
"TS","0","1167","5","point","50","0.3273344039916992","0.697","0.8262"
"TS","0","1168","5","point","50","0.2591704726219177","0.6441","0.8602"
"TS","0","1169","5","point","50","0.30501312017440796","0.6744","0.8245"
"TS","0","1170","5","point","50","0.29931554198265076","0.6483","0.8313"
"TS","0","1171","5","point","50","0.24927988648414612","0.6887","0.8549"
"TS","0","1172","5","point","50","0.22265395522117615","0.7448","0.8815"
"TS","0","1173","5","point","50","0.3199988901615143","0.5541","0.7898"
"TS","0","1174","5","point","50","0.3272184133529663","0.6322","0.833"
"TS","0","1175","5","point","50","0.24741479754447937","0.6303","0.8533"
"TS","0","1176","5","point","50","0.19686418771743774","0.7061","0.8772"
"TS","0","1177","5","point","50","0.25934115052223206","0.696","0.8612"
"TS","0","1178","5","point","50","0.2835472524166107","0.7266","0.8239"
"TS","0","1179","5","point","50","0.23711712658405304","0.6717","0.8413"
"TS","0","1180","5","point","50","0.24067294597625732","0.6646","0.8378"
"TS","0","1181","5","point","50","0.33892112970352173","0.6924","0.8217"
"TS","0","1182","5","point","50","0.2662873864173889","0.6391","0.8514"
"TS","0","1183","5","point","50","0.28761470317840576","0.5919","0.824"
"TS","0","1184","5","point","50","0.3558841645717621","0.6141","0.7949"
"TS","0","1185","5","point","50","0.3697061538696289","0.5582","0.8285"
"TS","0","1186","5","point","50","0.29043781757354736","0.6177","0.8267"
"TS","0","1187","5","point","50","0.3272411525249481","0.6132","0.8265"
"TS","0","1188","5","point","50","0.23253516852855682","0.7999","0.8609"
"TS","0","1189","5","point","50","0.2434861660003662","0.6763","0.8423"
"TS","0","1190","5","point","50","0.23477056622505188","0.6861","0.8545"
"TS","0","1191","5","point","50","0.2708834111690521","0.635","0.858"
"TS","0","1192","5","point","50","0.26229700446128845","0.5845","0.8627"
"TS","0","1193","5","point","50","0.2907455265522003","0.6973","0.8248"
"TS","0","1194","5","point","50","0.3404178023338318","0.7227","0.8295"
"TS","0","1195","5","point","50","0.2899605631828308","0.6858","0.8502"
